"PointID","x","y","Adjoint_Density","Adjoint_X-Momentum","Adjoint_Y-Momentum","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
32,8.469387755102040e-01,1.000000000000000e+00,3.369179456552212e-08,-7.481896298047389e-11,-3.007719499007068e-11,7.584230208171123e-14,-1.488925102595450e-22,2.115162110021366e-07,0.000000000000000e+00,
33,8.265306122448980e-01,1.000000000000000e+00,1.569834474529553e-08,-4.154683100753349e-11,-1.900428852158880e-11,5.456550972796569e-14,-4.963083675318166e-23,7.539609376414755e-07,0.000000000000000e+00,
34,8.061224489795918e-01,1.000000000000000e+00,-7.115291453265460e-08,1.423709944370557e-10,2.775339087849732e-11,-1.151975619150362e-13,-2.680065184671810e-22,1.346963852819417e-06,0.000000000000000e+00,
35,7.857142857142858e-01,1.000000000000000e+00,-1.766942475927834e-07,3.762354974756430e-10,1.554288186588858e-10,-3.513112600619417e-13,-1.588186776101813e-22,1.444747728334448e-06,0.000000000000000e+00,
36,7.653061224489797e-01,1.000000000000000e+00,-3.023160621951818e-07,6.557918005264098e-10,1.791912962369663e-10,-6.357889052672506e-13,7.940933880509066e-23,2.277752905323204e-07,0.000000000000000e+00,
37,7.448979591836735e-01,1.000000000000000e+00,-5.288120584884122e-07,1.179029366111537e-09,6.643751687261068e-10,-1.203913325536642e-12,-6.352747104407253e-22,-3.008779359023498e-06,0.000000000000000e+00,
38,7.244897959183674e-01,1.000000000000000e+00,-1.188223101366472e-07,3.172035439445513e-10,3.428120108188985e-10,-4.208672953844329e-13,1.932293910923873e-21,-8.132914306405056e-06,0.000000000000000e+00,
39,7.040816326530613e-01,1.000000000000000e+00,2.413361644191548e-07,-4.828317568308976e-10,6.216063731859746e-11,3.905494634032615e-13,5.399835038746165e-21,-1.334327007393040e-05,0.000000000000000e+00,
40,6.836734693877552e-01,1.000000000000000e+00,1.612118198326909e-06,-3.447927154673830e-09,-5.062677515396681e-10,3.249112932888123e-12,7.411538288475128e-21,-1.472108425462884e-05,0.000000000000000e+00,
41,6.632653061224490e-01,1.000000000000000e+00,3.850417706658544e-06,-8.195667865903677e-09,-3.876984769833113e-09,7.646838048705971e-12,-2.170521927339145e-21,-6.807680548062396e-06,0.000000000000000e+00,
42,6.428571428571429e-01,1.000000000000000e+00,4.038185695638333e-06,-8.759304696890647e-09,-3.236573293245523e-09,8.491305920676572e-12,1.164670302474663e-21,1.531274973609204e-05,0.000000000000000e+00,
43,6.224489795918368e-01,1.000000000000000e+00,4.813630345142541e-06,-1.047988970542432e-08,-5.670369731929091e-09,1.023275085809780e-11,1.778769189234031e-20,5.247530847898537e-05,0.000000000000000e+00,
44,6.020408163265307e-01,1.000000000000000e+00,-1.307218187443154e-06,2.462134168476668e-09,-2.286667261959691e-09,-1.674952081443350e-12,3.726944967918921e-20,9.746397345607364e-05,0.000000000000000e+00,
45,5.816326530612246e-01,1.000000000000000e+00,-7.577349101916770e-06,1.531666108148630e-08,4.413327892357211e-09,-1.271366855482426e-11,-1.312901068244166e-20,1.320754464299311e-04,0.000000000000000e+00,
46,5.612244897959184e-01,1.000000000000000e+00,-2.037444237018390e-05,4.308157063522323e-08,8.284784408744303e-09,-3.964146554725852e-11,3.388131789017201e-20,1.286593377215759e-04,0.000000000000000e+00,
47,5.408163265306123e-01,1.000000000000000e+00,-3.137337182798541e-05,6.746249514084572e-08,2.506448488914207e-08,-6.427342717849283e-11,3.599890025830776e-20,5.407615921764592e-05,0.000000000000000e+00,
48,5.204081632653061e-01,1.000000000000000e+00,-3.267484012163131e-05,7.144703499750115e-08,1.949777252758629e-08,-7.035047823609682e-11,-9.994988777600744e-20,-1.126917708407769e-04,0.000000000000000e+00,
49,5.000000000000000e-01,1.000000000000000e+00,-4.982547286578619e-05,1.073976008388719e-07,5.607726990632320e-08,-1.028156784965914e-10,-1.151964808265848e-19,-3.669994634353438e-04,0.000000000000000e+00,
50,4.800000000000000e-01,1.000000000000000e+00,-6.902319507545823e-06,1.682887857765991e-08,3.124363698867634e-08,-1.985424958232768e-11,1.490777987167569e-19,-6.724347252438131e-04,0.000000000000000e+00,
51,4.600000000000000e-01,1.000000000000000e+00,1.082027540514330e-05,-2.182770543010100e-08,2.857134277159623e-08,1.802791942004128e-11,2.744386749103933e-19,-9.520492206267978e-04,0.000000000000000e+00,
52,4.400000000000000e-01,1.000000000000000e+00,1.031988529871846e-04,-2.196525623478777e-07,2.885071911249816e-09,2.049285041342765e-10,-7.632825645945314e-19,-1.092210526433848e-03,0.000000000000000e+00,
53,4.200000000000000e-01,1.000000000000000e+00,1.827434833170824e-04,-3.859467608174444e-07,-1.279879251810732e-07,3.542236989158831e-10,4.648093298057973e-20,-9.600604473512734e-04,0.000000000000000e+00,
54,4.000000000000000e-01,1.000000000000000e+00,2.575470816397349e-04,-5.501234370405350e-07,-1.155905110634136e-07,5.170354341811375e-10,-8.131516293641283e-19,-4.348598339914349e-04,0.000000000000000e+00,
55,3.800000000000000e-01,1.000000000000000e+00,3.212067171851508e-04,-6.926684711536379e-07,-2.617487672690593e-07,6.637217105685343e-10,2.303929616531697e-19,5.542013894418546e-04,0.000000000000000e+00,
56,3.600000000000000e-01,1.000000000000000e+00,2.325165994620170e-04,-5.113309379952445e-07,-1.795503882814694e-07,5.089838930747926e-10,-3.117081245895825e-19,1.990095230681624e-03,0.000000000000000e+00,
57,3.400000000000000e-01,1.000000000000000e+00,3.568264723978890e-04,-7.627094013422510e-07,-4.488126132949052e-07,7.178497485357814e-10,2.846030702774449e-19,3.739746023393939e-03,0.000000000000000e+00,
58,3.200000000000000e-01,1.000000000000000e+00,-3.583434601150702e-05,6.819995230289723e-08,-2.910732791447702e-07,-4.794609593196550e-11,-5.692061405548898e-19,5.544847451544655e-03,0.000000000000000e+00,
59,3.000000000000000e-01,1.000000000000000e+00,-1.328796063267514e-04,2.739576057256590e-07,-3.187627535675149e-07,-2.383618859711990e-10,1.111307226797642e-18,7.038092086458407e-03,0.000000000000000e+00,
60,2.800000000000000e-01,1.000000000000000e+00,-7.864936461489221e-04,1.666991500327972e-06,-2.053551072546115e-07,-1.541621436793495e-09,-4.616753079009564e-18,7.786156195513348e-03,0.000000000000000e+00,
61,2.600000000000000e-01,1.000000000000000e+00,-1.036629049930156e-03,2.216292344323247e-06,4.651560443941432e-07,-2.086941888587423e-09,-1.499671833113739e-18,7.354713730647498e-03,0.000000000000000e+00,
62,2.400000000000000e-01,1.000000000000000e+00,-1.641000369573174e-03,3.514729686395840e-06,3.967635515189790e-07,-3.321790628326703e-09,-5.380353280959316e-18,5.385115821866861e-03,0.000000000000000e+00,
63,2.200000000000000e-01,1.000000000000000e+00,-1.919700909508899e-03,4.137289350579499e-06,1.066329953334338e-06,-3.959667647037116e-09,6.152847328855238e-18,1.668617401613934e-03,0.000000000000000e+00,
64,2.000000000000000e-01,1.000000000000000e+00,-1.909361011184891e-03,4.136342898204177e-06,7.411747012657834e-07,-3.999706006874590e-09,1.021860547567588e-17,-3.796723451489105e-03,0.000000000000000e+00,
65,1.800000000000000e-01,1.000000000000000e+00,-2.817946190052489e-03,6.080110188792115e-06,2.999859746291552e-06,-5.832407905795864e-09,-2.114194236346734e-18,-1.077922471522156e-02,0.000000000000000e+00,
66,1.600000000000000e-01,1.000000000000000e+00,-1.617253999072041e-03,3.534420509066221e-06,2.332740595959962e-06,-3.476622178944239e-09,-1.214306433183765e-17,-1.882236999914080e-02,0.000000000000000e+00,
67,1.400000000000000e-01,1.000000000000000e+00,-1.672069871763959e-03,3.726134236032554e-06,3.390320611916476e-06,-3.801286864490858e-09,-1.105886215935215e-17,-2.729826453619209e-02,0.000000000000000e+00,
68,1.200000000000000e-01,1.000000000000000e+00,9.468303700872461e-04,-1.831475239138398e-06,2.764335245339606e-06,1.351597048261843e-09,3.572446158339737e-17,-3.545214649160745e-02,0.000000000000000e+00,
69,9.999999999999998e-02,1.000000000000000e+00,-1.492793716764275e-05,2.823677239325715e-07,3.980609118045394e-06,-7.503336833198962e-10,1.886511780124778e-17,-4.266358832934584e-02,0.000000000000000e+00,
70,8.000000000000002e-02,1.000000000000000e+00,3.879365601198014e-03,-8.026309638567481e-06,3.452354951626885e-06,7.040063950433173e-09,-1.252253509220758e-17,-4.772274494755866e-02,0.000000000000000e+00,
71,6.000000000000000e-02,1.000000000000000e+00,3.989403129688229e-03,-8.142128230210007e-06,3.742143183750663e-06,6.918092920605299e-09,-1.023554613462097e-17,-5.286148454110513e-02,0.000000000000000e+00,
72,3.999999999999998e-02,1.000000000000000e+00,8.682091977332614e-03,-1.815102600244467e-05,3.686638130425575e-06,1.629645684688789e-08,-8.455082879492426e-18,-4.523790850458534e-02,0.000000000000000e+00,
73,2.000000000000002e-02,1.000000000000000e+00,1.172828912638274e-02,-2.417045330680255e-05,-7.531590240444244e-07,2.101042173334854e-08,-7.435255210998248e-18,-4.971293552092542e-02,0.000000000000000e+00,
74,0.000000000000000e+00,1.000000000000000e+00,1.224024924383194e-02,-2.556311645567840e-05,-1.012839781599858e-06,2.289841982775513e-08,-4.336808689942018e-19,2.974394064084901e-01,0.000000000000000e+00,
75,1.500000000000000e+00,9.831903465450705e-01,-2.818245231342142e-16,1.923002760664910e-18,3.846957054485625e-18,-4.523244101082426e-21,-2.632205917851091e-23,1.488978646235206e-22,0.000000000000000e+00,
76,1.479591836734693e+00,9.831169075693486e-01,-4.844169244912465e-16,2.126682524886282e-18,3.709803038033146e-18,-4.266050154237674e-21,8.087070963792689e-22,9.295006540222974e-23,0.000000000000000e+00,
77,1.459183673469387e+00,9.830434685936265e-01,-2.210774901638208e-16,4.377758648189815e-19,2.027984526002716e-19,-3.261766802114408e-22,1.001074617031234e-22,1.044546849760384e-21,0.000000000000000e+00,
78,1.438775510204081e+00,9.829700296179045e-01,-1.148535273715830e-16,4.285161562745182e-19,5.748238473604100e-19,-7.605629346258283e-22,-3.995666319165843e-22,-3.166345716797117e-22,0.000000000000000e+00,
79,1.418367346938775e+00,9.828965906421827e-01,-1.640693586278722e-16,6.592909823959571e-19,9.630556909728943e-19,-1.229757360654224e-21,9.120304838602841e-23,4.583184997183994e-22,0.000000000000000e+00,
80,1.397959183673469e+00,9.828231516664606e-01,-8.943478942662892e-16,2.478325181419144e-18,2.677542222068251e-18,-3.427060739146424e-21,-3.609697937793580e-21,-8.075111769221631e-22,0.000000000000000e+00,
81,1.377551020408163e+00,9.827497126907386e-01,-8.227122637990137e-16,2.194211184617848e-18,2.242890181326777e-18,-2.908239961307582e-21,-5.457115251059382e-22,-3.420879090469348e-21,0.000000000000000e+00,
82,1.357142857142857e+00,9.826762737150165e-01,-1.346659877997247e-15,3.329742251628453e-18,3.459137005481100e-18,-4.007086051015711e-21,-8.843310195829236e-22,-4.375907831641471e-22,0.000000000000000e+00,
83,1.336734693877552e+00,9.826028347392946e-01,-1.776767357208333e-15,4.637073139488988e-18,5.067200464280750e-18,-5.988298126363755e-21,-3.635226727214590e-21,-3.758543263538985e-21,0.000000000000000e+00,
84,1.316326530612245e+00,9.825293957635725e-01,-1.388151481063055e-15,-1.401798037943397e-18,-9.934910009386111e-18,9.772380181251309e-21,5.402604391263138e-21,-4.348325537770630e-21,0.000000000000000e+00,
85,1.295918367346939e+00,9.824559567878507e-01,7.371609032536276e-15,-1.930428585938265e-17,-2.417811158358661e-17,2.503280465216395e-20,3.369426285774217e-21,3.794341657163967e-21,0.000000000000000e+00,
86,1.275510204081633e+00,9.823825178121287e-01,1.566070963185032e-15,-9.394665454743097e-18,-2.312418900285549e-17,2.054211480197729e-20,-8.383677585570125e-23,3.121463346497208e-22,0.000000000000000e+00,
87,1.255102040816327e+00,9.823090788364067e-01,-6.611151941525804e-14,1.539302628251182e-16,1.495044191897831e-16,-1.692894129294336e-19,1.213064976481271e-20,4.530272994008945e-22,0.000000000000000e+00,
88,1.234693877551020e+00,9.822356398606847e-01,4.377404759159110e-13,-1.090499167677089e-15,-9.004576448681925e-16,1.325930673206069e-18,7.437436161306511e-21,1.412916840402947e-20,0.000000000000000e+00,
89,1.214285714285714e+00,9.821622008849626e-01,6.370200384776281e-13,-1.446633341617693e-15,-1.160361996037827e-15,1.526031334745170e-18,-2.570564202486493e-21,1.091273036709217e-20,0.000000000000000e+00,
90,1.193877551020408e+00,9.820887619092409e-01,9.011007477146954e-13,-1.960677355209440e-15,-1.819315247511861e-15,1.912285565654874e-18,9.422923932000242e-21,3.357058475656590e-21,0.000000000000000e+00,
91,1.173469387755102e+00,9.820153229335188e-01,9.746865754255450e-13,-2.666147223373605e-15,-2.972497560702861e-15,3.636850509762135e-18,8.248346323123953e-21,1.652745499811041e-20,0.000000000000000e+00,
92,1.153061224489796e+00,9.819418839577970e-01,-1.112918925592963e-11,2.934032768339948e-14,3.044485800474199e-14,-3.835613481378770e-17,-7.776739871754478e-21,1.882101624125152e-20,0.000000000000000e+00,
93,1.132653061224490e+00,9.818684449820752e-01,-1.612387366866600e-11,3.800731574555609e-14,3.470379559690060e-14,-4.262637873542579e-17,-7.825129033157274e-22,2.781710335114801e-21,0.000000000000000e+00,
94,1.112244897959184e+00,9.817950060063532e-01,-1.553370065619576e-11,3.621041133041889e-14,3.739402049219307e-14,-3.989926081277928e-17,8.054305587080940e-21,5.640090592187464e-21,0.000000000000000e+00,
95,1.091836734693877e+00,9.817215670306311e-01,6.347050668103604e-12,-5.971169718724702e-15,1.666385008789827e-15,-9.075382755686834e-18,-4.372116883208919e-21,1.699252847431966e-20,0.000000000000000e+00,
96,1.071428571428571e+00,9.816481280549091e-01,1.312000584756276e-10,-3.303982222156203e-13,-3.571049639157412e-13,4.076264257162052e-16,-7.529635767985422e-21,6.971448585658339e-21,0.000000000000000e+00,
97,1.051020408163266e+00,9.815746890791871e-01,1.673671507307725e-10,-3.890455356488315e-13,-3.495239172506010e-13,4.267238140059849e-16,4.017024503011592e-21,-2.348967295699181e-21,0.000000000000000e+00,
98,1.030612244897959e+00,9.815012501034650e-01,1.070324273291263e-10,-2.512434884392225e-13,-2.535683285767238e-13,2.799279430650289e-16,3.131483530751964e-21,6.791934859999643e-21,0.000000000000000e+00,
99,1.010204081632653e+00,9.814278111277430e-01,-3.003663227880243e-10,5.868277909795277e-13,4.789488985591839e-13,-4.455168488458489e-16,-4.337211228057259e-21,1.008777047703140e-20,0.000000000000000e+00,
100,9.897959183673468e-01,9.813543721520209e-01,-1.478971821706264e-09,3.515113862175485e-12,3.738238345255756e-12,-3.992958810759068e-15,-8.293457923788705e-22,1.421434960565407e-21,0.000000000000000e+00,
101,9.693877551020408e-01,9.812809331762992e-01,-1.627000344526696e-09,3.674061280181728e-12,3.031202513128951e-12,-3.837912523274092e-15,3.783666298125408e-21,6.876761424502044e-22,0.000000000000000e+00,
102,9.489795918367346e-01,9.812074942005773e-01,-7.963917679795612e-10,1.858620775382313e-12,1.601216680462085e-12,-2.051799014023082e-15,7.187519137413926e-22,5.994010969204703e-21,0.000000000000000e+00,
103,9.285714285714287e-01,9.811340552248553e-01,3.907688711572842e-09,-8.043125983285238e-12,-7.302789252789813e-12,6.971297230960956e-15,-1.323708830955255e-21,4.394718490012340e-21,0.000000000000000e+00,
104,9.081632653061225e-01,9.810606162491332e-01,1.486739963271470e-08,-3.305984977633475e-11,-3.278608138807394e-11,3.359395508664915e-14,6.659671430345994e-22,4.812259468600976e-22,0.000000000000000e+00,
105,8.877551020408162e-01,9.809871772734112e-01,1.797644248536436e-08,-3.859660316691819e-11,-2.830884513911543e-11,3.665989111174951e-14,9.105759041999270e-22,1.198519859725846e-21,0.000000000000000e+00,
106,8.673469387755103e-01,9.809137382976892e-01,1.136230503650181e-08,-2.541585247953536e-11,-2.138114049122419e-11,2.610560724583575e-14,-6.994311121767362e-22,2.179863616631563e-21,0.000000000000000e+00,
107,8.469387755102040e-01,9.808402993219671e-01,-2.803409281914120e-08,5.941756478604428e-11,6.422955625113662e-11,-5.494630252306347e-14,-4.296786110950070e-22,8.230446887413586e-22,0.000000000000000e+00,
108,8.265306122448978e-01,9.807668603462454e-01,-7.815385045773452e-08,1.625088292979750e-10,1.693364471104186e-10,-1.441602880178461e-13,6.738892724514411e-22,-8.727507952394055e-22,0.000000000000000e+00,
109,8.061224489795917e-01,9.806934213705235e-01,-1.507079959487717e-07,3.149912710329712e-10,2.365711712430182e-10,-2.826428458636626e-13,6.942367614041900e-22,-1.842369853784862e-24,0.000000000000000e+00,
110,7.857142857142857e-01,9.806199823948011e-01,-1.135595356601253e-07,2.472666540835179e-10,2.519245015605712e-10,-2.414982505381654e-13,-7.894296282363500e-22,2.293404629357561e-21,0.000000000000000e+00,
111,7.653061224489797e-01,9.805465434190792e-01,5.780332008763101e-08,-1.266464893849620e-10,-2.616866026037095e-10,1.251818819743279e-13,-3.288258988271676e-21,1.909879483118309e-21,0.000000000000000e+00,
112,7.448979591836734e-01,9.804731044433574e-01,4.718986006859891e-08,-3.765580557575878e-11,-2.558333697745350e-10,-8.685682353446820e-14,-2.316530341876481e-21,-2.193317667460215e-21,0.000000000000000e+00,
113,7.244897959183672e-01,9.803996654676356e-01,8.432403828828740e-07,-1.773423077771644e-09,-1.627639818578771e-09,1.613036265428043e-12,2.230920912541029e-21,-2.235423770738729e-22,0.000000000000000e+00,
114,7.040816326530612e-01,9.803262264919136e-01,7.342407407596828e-07,-1.563901020649883e-09,-2.026713628323530e-09,1.461231265399904e-12,-1.773419479806953e-21,-2.933960699549808e-21,0.000000000000000e+00,
115,6.836734693877549e-01,9.802527875161916e-01,1.190046335554787e-06,-2.574462632766130e-09,-1.413244683885452e-09,2.482560062724473e-12,1.404363599935535e-21,-2.830288831361666e-21,0.000000000000000e+00,
116,6.632653061224489e-01,9.801793485404695e-01,1.962511116922714e-06,-4.153331405728725e-09,-2.755696942723723e-09,3.828763254774292e-12,-9.699761985750230e-21,-1.784774928238815e-20,0.000000000000000e+00,
117,6.428571428571428e-01,9.801059095647475e-01,-1.276602051686608e-06,2.790960234383940e-09,5.101740389118444e-09,-2.747242247943613e-12,-4.999790920583161e-21,-4.554500701441396e-20,0.000000000000000e+00,
118,6.224489795918366e-01,9.800324705890257e-01,-1.911203393401471e-06,4.068142925086237e-09,8.503706587236474e-09,-3.795949075746622e-12,-1.246283674918051e-20,-3.870863862515164e-20,0.000000000000000e+00,
119,6.020408163265306e-01,9.799590316133039e-01,-1.042041971807758e-05,2.245219375713356e-08,1.979387547342124e-08,-2.147748836988177e-11,8.467271017874495e-20,-6.946330960179039e-20,0.000000000000000e+00,
120,5.816326530612244e-01,9.798855926375818e-01,-1.204589453882594e-05,2.480763855362548e-08,2.712433136257425e-08,-2.152947106904816e-11,3.177728428239438e-20,2.375400821449861e-20,0.000000000000000e+00,
121,5.612244897959187e-01,9.798121536618598e-01,-1.642544049256623e-05,3.459512017575711e-08,1.745863173390300e-08,-3.156605069614515e-11,-1.394068526063365e-19,-2.346553034015813e-19,0.000000000000000e+00,
122,5.408163265306123e-01,9.797387146861377e-01,-1.068357426135765e-05,2.302960628728132e-08,9.074495712629680e-09,-2.204981565689326e-11,4.060612395283556e-20,-5.527699236877163e-19,0.000000000000000e+00,
123,5.204081632653063e-01,9.796652757104157e-01,1.346332989287801e-05,-2.860498813440743e-08,-5.374627191295244e-08,2.658859976332819e-11,1.009533634501505e-19,1.694237417965351e-19,0.000000000000000e+00,
124,4.999999999999999e-01,9.795918367346937e-01,-7.668216784090001e-07,1.626676122574462e-09,-5.188220701469926e-08,-1.507030268129421e-12,2.309215972860579e-19,2.644563426820533e-19,0.000000000000000e+00,
125,4.799999999999999e-01,9.795918367346940e-01,6.709573648725098e-05,-1.444074351912170e-07,-1.468204901010944e-07,1.378325234508049e-10,8.970527259147384e-21,2.542814881688023e-19,0.000000000000000e+00,
126,4.599999999999999e-01,9.795918367346937e-01,5.624003009589782e-05,-1.201316456272652e-07,-1.636025606243348e-07,1.129106278253586e-10,9.522978201319214e-19,-1.276753345589222e-19,0.000000000000000e+00,
127,4.399999999999998e-01,9.795918367346939e-01,1.331792282017870e-04,-2.858977841035770e-07,-1.678138688328741e-07,2.714618357822704e-10,7.075155349671854e-19,1.473588265306700e-18,0.000000000000000e+00,
128,4.199999999999998e-01,9.795918367346936e-01,1.514709128184787e-04,-3.181473856662164e-07,-2.502046488123382e-07,2.885645706694876e-10,-3.125670048332607e-20,2.981806390266748e-18,0.000000000000000e+00,
129,4.000000000000000e-01,9.795918367346939e-01,1.325104139793974e-04,-2.788698399387855e-07,-4.296198062531656e-09,2.540158718485062e-10,-2.484838432015544e-18,-5.104783263249862e-18,0.000000000000000e+00,
130,3.800000000000000e-01,9.795918367346937e-01,9.998514472213572e-05,-2.178065446879823e-07,8.076331859443655e-08,2.129096774698366e-10,-1.490552714674368e-18,-2.846251989120784e-18,0.000000000000000e+00,
131,3.599999999999998e-01,9.795918367346940e-01,-1.585025515917077e-04,3.352510899596502e-07,6.071640454113607e-07,-3.086744024174963e-10,3.371282755465751e-18,7.788606500987615e-19,0.000000000000000e+00,
132,3.399999999999998e-01,9.795918367346937e-01,3.642543909847202e-05,-7.027510879518146e-08,5.447149820406164e-07,5.146964027075718e-11,3.926865872779388e-18,2.016677835576071e-18,0.000000000000000e+00,
133,3.200000000000000e-01,9.795918367346937e-01,-5.385572941933547e-04,1.162635974340962e-06,1.143219845253340e-06,-1.116466127150176e-09,6.834000986594804e-18,1.007896765078672e-18,0.000000000000000e+00,
134,3.000000000000000e-01,9.795918367346937e-01,-4.546719101148715e-04,9.637896631083968e-07,1.218671616603904e-06,-8.915046182172776e-10,7.735712371276021e-18,-3.571696459789092e-18,0.000000000000000e+00,
135,2.800000000000001e-01,9.795918367346939e-01,-1.166618213125906e-03,2.487147783296931e-06,1.296834801535609e-06,-2.328335509173091e-09,-5.617330360497824e-18,-6.430892081057688e-18,0.000000000000000e+00,
136,2.600000000000000e-01,9.795918367346939e-01,-1.087258893776346e-03,2.343205297633653e-06,1.888347343910289e-06,-2.242555757074915e-09,-2.586790473316295e-18,-4.735764726077573e-18,0.000000000000000e+00,
137,2.399999999999999e-01,9.795918367346939e-01,-1.488820298001623e-03,3.195971838562582e-06,8.766177736045573e-07,-3.034403116796847e-09,-6.011592453120674e-18,-1.143295740234628e-17,0.000000000000000e+00,
138,2.199999999999999e-01,9.795918367346939e-01,-1.338166727323694e-03,2.904837909319714e-06,5.942418599626204e-07,-2.820147058834127e-09,1.165979656792529e-17,-9.660647638254369e-18,0.000000000000000e+00,
139,2.000000000000000e-01,9.795918367346939e-01,-7.378765914102866e-04,1.605704374719756e-06,-1.674021835512351e-06,-1.566418532684316e-09,1.256503572882653e-17,-1.512588307543125e-18,0.000000000000000e+00,
140,1.799999999999999e-01,9.795918367346939e-01,-1.928379172286569e-03,4.249728987913263e-06,4.111449191553747e-08,-4.247146660958942e-09,-7.782989501760510e-19,-3.199654781593448e-18,0.000000000000000e+00,
141,1.599999999999999e-01,9.795918367346937e-01,3.209642428448051e-04,-6.131603965304455e-07,-3.300492824328417e-06,4.360654084351545e-10,-1.311993322109837e-17,-9.741567963750335e-18,0.000000000000000e+00,
142,1.400000000000000e-01,9.795918367346940e-01,1.429071005544133e-04,-6.168326249032910e-08,-3.757293779074709e-06,-4.135909823086776e-10,-1.810020550973606e-17,2.020668475492461e-17,0.000000000000000e+00,
143,1.200000000000000e-01,9.795918367346937e-01,4.219879248417996e-03,-8.813059813956399e-06,-6.799372756952596e-06,7.894514208391540e-09,6.578010261750393e-17,-4.371715287204247e-18,0.000000000000000e+00,
144,9.999999999999995e-02,9.795918367346940e-01,2.007520460932791e-03,-3.865942358890068e-06,-6.399677623715843e-06,2.816120133115622e-09,5.603396640551006e-17,-6.697517056846563e-17,0.000000000000000e+00,
145,7.999999999999999e-02,9.795918367346937e-01,7.753049378331794e-03,-1.623227845409690e-05,-8.436595406595626e-06,1.462031071952690e-08,-2.940404650445730e-17,-1.141490442390894e-17,0.000000000000000e+00,
146,5.999999999999998e-02,9.795918367346937e-01,7.081890848066342e-03,-1.454429001408525e-05,-8.734748034934323e-06,1.254133942801085e-08,-3.928441363894415e-17,7.548806533531027e-17,0.000000000000000e+00,
147,3.999999999999997e-02,9.795918367346939e-01,1.405470163195073e-02,-2.951624940959740e-05,-9.248503571931247e-06,2.676371951681591e-08,-3.436900493722357e-17,1.978905642733567e-17,0.000000000000000e+00,
148,2.000000000000001e-02,9.795918367346939e-01,1.000884622246760e-02,-2.036967017942874e-05,1.778556904850520e-06,1.719035995312865e-08,-1.772175129541554e-17,-3.541588785503858e-17,0.000000000000000e+00,
149,0.000000000000000e+00,9.795918367346939e-01,1.679730152475481e-02,-3.564384405569742e-05,2.306835692991861e-06,3.304428097707298e-08,5.594483210025203e-17,-5.030698080332741e-17,0.000000000000000e+00,
150,1.500000000000000e+00,9.663806930901412e-01,-2.379484091147986e-16,1.797489956497100e-18,3.694336512933114e-18,-4.343830523647401e-21,9.492726975342562e-23,6.261222936081080e-23,0.000000000000000e+00,
151,1.479591836734693e+00,9.662338151386972e-01,-4.448805120876438e-16,1.903869991091887e-18,3.296704116912937e-18,-3.780868207482551e-21,2.782611132280948e-23,-4.035548723661721e-22,0.000000000000000e+00,
152,1.459183673469387e+00,9.660869371872530e-01,-5.717862881086011e-16,2.385112280275185e-18,4.042202463251630e-18,-4.648243038058601e-21,-1.215577819720550e-21,-1.691396609786103e-22,0.000000000000000e+00,
153,1.438775510204081e+00,9.659400592358092e-01,-5.713000245182184e-16,2.428936776939534e-18,4.148049174972411e-18,-4.783842736017255e-21,-7.710094277223784e-22,-4.345045830059043e-22,0.000000000000000e+00,
154,1.418367346938775e+00,9.657931812843652e-01,-1.778984106319919e-16,3.844697201233229e-19,3.381096014872035e-19,-3.528918957189108e-22,1.177802997486615e-21,-4.094769179128883e-22,0.000000000000000e+00,
155,1.397959183673469e+00,9.656463033329210e-01,3.131766714969548e-17,9.859602029204387e-20,3.762799807152648e-19,-4.213194011976141e-22,-8.707556573980663e-22,2.957860321577448e-21,0.000000000000000e+00,
156,1.377551020408164e+00,9.654994253814774e-01,-1.132890071247403e-15,2.941423255794055e-18,3.010073657858140e-18,-3.772640561647205e-21,6.049141567717557e-21,3.437412683265048e-23,0.000000000000000e+00,
157,1.357142857142857e+00,9.653525474300332e-01,-2.162470457909103e-15,5.262380887000554e-18,4.938912531469033e-18,-6.192315613465710e-21,5.212082744425613e-21,3.748630685848152e-21,0.000000000000000e+00,
158,1.336734693877552e+00,9.652056694785894e-01,-2.186198471532927e-15,5.103891328019435e-18,4.650750023557275e-18,-5.637602841269429e-21,4.495873895781135e-22,5.424064284177165e-21,0.000000000000000e+00,
159,1.316326530612245e+00,9.650587915271454e-01,7.252540510012768e-15,-1.578629599273145e-17,-1.150844482711126e-17,1.540707583197244e-20,1.070683128858125e-20,-4.137200491021003e-21,0.000000000000000e+00,
160,1.295918367346939e+00,9.649119135757016e-01,2.355249046025197e-14,-5.559505844990789e-17,-5.063624338615910e-17,6.248686611624938e-20,-5.691820419774261e-22,2.892830101855091e-21,0.000000000000000e+00,
161,1.275510204081633e+00,9.647650356242576e-01,-3.574254177406770e-14,7.508728463903398e-17,4.671628341800682e-17,-6.813306507681189e-20,-1.298654270636752e-20,-5.381508252464415e-22,0.000000000000000e+00,
162,1.255102040816326e+00,9.646181576728138e-01,-2.011264262676392e-13,4.301429704229989e-16,3.106987918690035e-16,-4.053064084070057e-19,2.205322936288077e-21,-1.830388470626564e-20,0.000000000000000e+00,
163,1.234693877551021e+00,9.644712797213696e-01,6.696499156974799e-15,2.075816283366385e-17,7.942952719081072e-17,-8.739182025673288e-20,-1.304485637724649e-20,-4.924374779271565e-21,0.000000000000000e+00,
